"","formulaString","adj_r2"
"544","salary~PTS+TRB+AST+`eFG%`",0.438818467617889
"545","salary~TRB+PTS+AST+`eFG%`",0.438818467617889
"546","salary~AST+PTS+TRB+`eFG%`",0.438818467617889
"547","salary~`eFG%`+PTS+TRB+AST",0.438818467617889
"548","salary~PTS*TRB*AST*Pos",0.525260338681915
"549","salary~PTS*TRB*AST+Pos",0.478318393825802
"550","salary~PTS*TRB*Pos+AST",0.489633223207611
"551","salary~PTS*AST*Pos+TRB",0.498515053670089
"552","salary~TRB*AST*Pos+PTS",0.492608371544203
"553","salary~PTS*TRB+AST*Pos",0.483496913479969
"554","salary~PTS*AST+TRB*Pos",0.482938239066101
"555","salary~PTS*Pos+TRB*AST",0.478405021686886
"556","salary~TRB*AST+PTS*Pos",0.478405021686886
"557","salary~TRB*Pos+PTS*AST",0.482938239066101
"558","salary~AST*Pos+PTS*TRB",0.483496913479969
"559","salary~PTS*TRB+AST+Pos",0.458745170667814
"560","salary~PTS*AST+TRB+Pos",0.452940668050949
"561","salary~PTS*Pos+TRB+AST",0.479360976794534
"562","salary~TRB*AST+PTS+Pos",0.45409570205238
"563","salary~TRB*Pos+PTS+AST",0.473651434276377
"564","salary~AST*Pos+PTS+TRB",0.484215547411785
"565","salary~PTS+TRB+AST+Pos",0.451456886350009
"566","salary~TRB+PTS+AST+Pos",0.451456886350009
"567","salary~AST+PTS+TRB+Pos",0.451456886350009
"568","salary~Pos+PTS+TRB+AST",0.451456886350009
"569","salary~PTS*TRB*AST*Age",0.638735882417077
"570","salary~PTS*TRB*AST+Age",0.55688460276298
"571","salary~PTS*TRB*Age+AST",0.624370970523139
"572","salary~PTS*AST*Age+TRB",0.628886602989646
"573","salary~TRB*AST*Age+PTS",0.62326357660577
"574","salary~PTS*TRB+AST*Age",0.62546543171091
"575","salary~PTS*AST+TRB*Age",0.579024554794615
"576","salary~PTS*Age+TRB*AST",0.622137513835491
"577","salary~TRB*AST+PTS*Age",0.622137513835491
"578","salary~TRB*Age+PTS*AST",0.579024554794615
"579","salary~AST*Age+PTS*TRB",0.62546543171091
"580","salary~PTS*TRB+AST+Age",0.54846972703785
"581","salary~PTS*AST+TRB+Age",0.536012808574618
"582","salary~PTS*Age+TRB+AST",0.621281368951695
"583","salary~TRB*AST+PTS+Age",0.542731007158016
"584","salary~TRB*Age+PTS+AST",0.578968265162954
"585","salary~AST*Age+PTS+TRB",0.619249339029879
"586","salary~PTS+TRB+AST+Age",0.537006826286698
"587","salary~TRB+PTS+AST+Age",0.537006826286698
"588","salary~AST+PTS+TRB+Age",0.537006826286698
"589","salary~Age+PTS+TRB+AST",0.537006826286698
"590","salary~PTS*TRB*STL*BLK",0.440579102563127
"591","salary~PTS*TRB*STL+BLK",0.434343497425435
"592","salary~PTS*TRB*BLK+STL",0.4366003559603
"593","salary~PTS*STL*BLK+TRB",0.438545003511453
"594","salary~TRB*STL*BLK+PTS",0.432562322893684
"595","salary~PTS*TRB+STL*BLK",0.43484153382034
"596","salary~PTS*STL+TRB*BLK",0.434543103618164
"597","salary~PTS*BLK+TRB*STL",0.438090983291802
"598","salary~TRB*STL+PTS*BLK",0.438090983291802
"599","salary~TRB*BLK+PTS*STL",0.434543103618164
"600","salary~STL*BLK+PTS*TRB",0.43484153382034
"601","salary~PTS*TRB+STL+BLK",0.435553468141544
"602","salary~PTS*STL+TRB+BLK",0.43007442286912
"603","salary~PTS*BLK+TRB+STL",0.438612073554191
"604","salary~TRB*STL+PTS+BLK",0.431252292355463
"605","salary~TRB*BLK+PTS+STL",0.435489346958654
"606","salary~STL*BLK+PTS+TRB",0.430995136206417
"607","salary~PTS+TRB+STL+BLK",0.431068233912729
"608","salary~TRB+PTS+STL+BLK",0.431068233912729
"609","salary~STL+PTS+TRB+BLK",0.431068233912729
"610","salary~BLK+PTS+TRB+STL",0.431068233912729
"611","salary~PTS*TRB*STL*`eFG%`",0.436923195926156
"612","salary~PTS*TRB*STL+`eFG%`",0.429035069468462
"613","salary~PTS*TRB*`eFG%`+STL",0.443160907589039
"614","salary~PTS*STL*`eFG%`+TRB",0.430228755603738
"615","salary~TRB*STL*`eFG%`+PTS",0.431594509056905
"616","salary~PTS*TRB+STL*`eFG%`",0.430537225668081
"617","salary~PTS*STL+TRB*`eFG%`",0.423697594632495
"618","salary~PTS*`eFG%`+TRB*STL",0.424688730387222
"619","salary~TRB*STL+PTS*`eFG%`",0.424688730387222
"620","salary~TRB*`eFG%`+PTS*STL",0.423697594632495
"621","salary~STL*`eFG%`+PTS*TRB",0.430537225668081
"622","salary~PTS*TRB+STL+`eFG%`",0.430301753253176
"623","salary~PTS*STL+TRB+`eFG%`",0.424983765671329
"624","salary~PTS*`eFG%`+TRB+STL",0.424889537414179
"625","salary~TRB*STL+PTS+`eFG%`",0.425906394953505
"626","salary~TRB*`eFG%`+PTS+STL",0.424844849153776
"627","salary~STL*`eFG%`+PTS+TRB",0.426359420162826
"628","salary~PTS+TRB+STL+`eFG%`",0.426115016812536
"629","salary~TRB+PTS+STL+`eFG%`",0.426115016812536
"630","salary~STL+PTS+TRB+`eFG%`",0.426115016812536
"631","salary~`eFG%`+PTS+TRB+STL",0.426115016812536
"632","salary~PTS*TRB*STL*Pos",0.468587020748113
"633","salary~PTS*TRB*STL+Pos",0.446735109975341
"634","salary~PTS*TRB*Pos+STL",0.468654220342056
"635","salary~PTS*STL*Pos+TRB",0.454023731191169
"636","salary~TRB*STL*Pos+PTS",0.452445328434426
"637","salary~PTS*TRB+STL*Pos",0.452440152198322
"638","salary~PTS*STL+TRB*Pos",0.45631262452878
"639","salary~PTS*Pos+TRB*STL",0.452906004390265
"640","salary~TRB*STL+PTS*Pos",0.452906004390265
"641","salary~TRB*Pos+PTS*STL",0.45631262452878
"642","salary~STL*Pos+PTS*TRB",0.452440152198322
"643","salary~PTS*TRB+STL+Pos",0.445402434259869
"644","salary~PTS*STL+TRB+Pos",0.439477455368719
"645","salary~PTS*Pos+TRB+STL",0.453925944966511
"646","salary~TRB*STL+PTS+Pos",0.441008092555624
"647","salary~TRB*Pos+PTS+STL",0.456989025501648
"648","salary~STL*Pos+PTS+TRB",0.450715052433608
"649","salary~PTS+TRB+STL+Pos",0.440663082364639
"650","salary~TRB+PTS+STL+Pos",0.440663082364639
"651","salary~STL+PTS+TRB+Pos",0.440663082364639
"652","salary~Pos+PTS+TRB+STL",0.440663082364639
"653","salary~PTS*TRB*STL*Age",0.619496586993874
"654","salary~PTS*TRB*STL+Age",0.538749866781456
"655","salary~PTS*TRB*Age+STL",0.617333769774423
"656","salary~PTS*STL*Age+TRB",0.615017179827453
"657","salary~TRB*STL*Age+PTS",0.597677514673066
"658","salary~PTS*TRB+STL*Age",0.594359891029255
"659","salary~PTS*STL+TRB*Age",0.574485767799982
"660","salary~PTS*Age+TRB*STL",0.617743834235799
"661","salary~TRB*STL+PTS*Age",0.617743834235799
"662","salary~TRB*Age+PTS*STL",0.574485767799982
"663","salary~STL*Age+PTS*TRB",0.594359891029255
"664","salary~PTS*TRB+STL+Age",0.539917027445163
"665","salary~PTS*STL+TRB+Age",0.533097212303053
"666","salary~PTS*Age+TRB+STL",0.616323824261541
"667","salary~TRB*STL+PTS+Age",0.53604644579695
"668","salary~TRB*Age+PTS+STL",0.574764153811562
"669","salary~STL*Age+PTS+TRB",0.590716161514248
"670","salary~PTS+TRB+STL+Age",0.532659654517529
"671","salary~TRB+PTS+STL+Age",0.532659654517529
"672","salary~STL+PTS+TRB+Age",0.532659654517529
"673","salary~Age+PTS+TRB+STL",0.532659654517529
"674","salary~PTS*TRB*BLK*`eFG%`",0.44097097342455
"675","salary~PTS*TRB*BLK+`eFG%`",0.431741498556007
"676","salary~PTS*TRB*`eFG%`+BLK",0.443626772224796
"677","salary~PTS*BLK*`eFG%`+TRB",0.44496719812353
"678","salary~TRB*BLK*`eFG%`+PTS",0.437114335193402
"679","salary~PTS*TRB+BLK*`eFG%`",0.430161484618842
"680","salary~PTS*BLK+TRB*`eFG%`",0.432643651319658
"681","salary~PTS*`eFG%`+TRB*BLK",0.430657742770803
"682","salary~TRB*BLK+PTS*`eFG%`",0.430657742770803
"683","salary~TRB*`eFG%`+PTS*BLK",0.432643651319658
"684","salary~BLK*`eFG%`+PTS*TRB",0.430161484618842
"685","salary~PTS*TRB+BLK+`eFG%`",0.430835538265493
"686","salary~PTS*BLK+TRB+`eFG%`",0.433924617466717
"687","salary~PTS*`eFG%`+TRB+BLK",0.424472354339421
"688","salary~TRB*BLK+PTS+`eFG%`",0.43074044274987
"689","salary~TRB*`eFG%`+PTS+BLK",0.424399535096945
"690","salary~BLK*`eFG%`+PTS+TRB",0.424734235143373
"691","salary~PTS+TRB+BLK+`eFG%`",0.42568424615433
"692","salary~TRB+PTS+BLK+`eFG%`",0.42568424615433
"693","salary~BLK+PTS+TRB+`eFG%`",0.42568424615433
"694","salary~`eFG%`+PTS+TRB+BLK",0.42568424615433
"695","salary~PTS*TRB*BLK*Pos",0.460962763209724
"696","salary~PTS*TRB*BLK+Pos",0.447537544048228
"697","salary~PTS*TRB*Pos+BLK",0.468406260239126
"698","salary~PTS*BLK*Pos+TRB",0.455319866073103
"699","salary~TRB*BLK*Pos+PTS",0.453849887883032
"700","salary~PTS*TRB+BLK*Pos",0.446906466232002
"701","salary~PTS*BLK+TRB*Pos",0.457904331425324
"702","salary~PTS*Pos+TRB*BLK",0.454595792945137
"703","salary~TRB*BLK+PTS*Pos",0.454595792945137
"704","salary~TRB*Pos+PTS*BLK",0.457904331425324
"705","salary~BLK*Pos+PTS*TRB",0.446906466232003
"706","salary~PTS*TRB+BLK+Pos",0.445319414101201
"707","salary~PTS*BLK+TRB+Pos",0.449371806869123
"708","salary~PTS*Pos+TRB+BLK",0.453646372337378
"709","salary~TRB*BLK+PTS+Pos",0.44673018229053
"710","salary~TRB*Pos+PTS+BLK",0.456268190309911
"711","salary~BLK*Pos+PTS+TRB",0.443371502086513
"712","salary~PTS+TRB+BLK+Pos",0.440266353081744
"713","salary~TRB+PTS+BLK+Pos",0.440266353081744
"714","salary~BLK+PTS+TRB+Pos",0.440266353081744
"715","salary~Pos+PTS+TRB+BLK",0.440266353081744
"716","salary~PTS*TRB*BLK*Age",0.634834390474458
"717","salary~PTS*TRB*BLK+Age",0.541361157940378
"718","salary~PTS*TRB*Age+BLK",0.618039350571054
"719","salary~PTS*BLK*Age+TRB",0.623422221267056
"720","salary~TRB*BLK*Age+PTS",0.594567666906266
"721","salary~PTS*TRB+BLK*Age",0.546605568410431
"722","salary~PTS*BLK+TRB*Age",0.582661659743554
"723","salary~PTS*Age+TRB*BLK",0.621130738864893
"724","salary~TRB*BLK+PTS*Age",0.621130738864893
"725","salary~TRB*Age+PTS*BLK",0.582661659743554
"726","salary~BLK*Age+PTS*TRB",0.546605568410431
"727","salary~PTS*TRB+BLK+Age",0.540877096746638
"728","salary~PTS*BLK+TRB+Age",0.54314041076661
"729","salary~PTS*Age+TRB+BLK",0.616125142977348
"730","salary~TRB*BLK+PTS+Age",0.540483783043626
"731","salary~TRB*Age+PTS+BLK",0.574993363350038
"732","salary~BLK*Age+PTS+TRB",0.538400470745267
"733","salary~PTS+TRB+BLK+Age",0.531139355570866
"734","salary~TRB+PTS+BLK+Age",0.531139355570866
"735","salary~BLK+PTS+TRB+Age",0.531139355570866
"736","salary~Age+PTS+TRB+BLK",0.531139355570866
"737","salary~PTS*TRB*`eFG%`*Pos",0.477142529616098
"738","salary~PTS*TRB*`eFG%`+Pos",0.454773796044411
"739","salary~PTS*TRB*Pos+`eFG%`",0.463493077270267
"740","salary~PTS*`eFG%`*Pos+TRB",0.442064223442486
"741","salary~TRB*`eFG%`*Pos+PTS",0.443525198627714
"742","salary~PTS*TRB+`eFG%`*Pos",0.437377453424934
"743","salary~PTS*`eFG%`+TRB*Pos",0.452152449349798
"744","salary~PTS*Pos+TRB*`eFG%`",0.447544973315098
"745","salary~TRB*`eFG%`+PTS*Pos",0.447544973315098
"746","salary~TRB*Pos+PTS*`eFG%`",0.452152449349798
"747","salary~`eFG%`*Pos+PTS*TRB",0.437377453424934
"748","salary~PTS*TRB+`eFG%`+Pos",0.440987638494311
"749","salary~PTS*`eFG%`+TRB+Pos",0.435118832770305
"750","salary~PTS*Pos+TRB+`eFG%`",0.448604389398496
"751","salary~TRB*`eFG%`+PTS+Pos",0.43505106577145
"752","salary~TRB*Pos+PTS+`eFG%`",0.45123826915189
"753","salary~`eFG%`*Pos+PTS+TRB",0.432753439863745
"754","salary~PTS+TRB+`eFG%`+Pos",0.436332726598902
"755","salary~TRB+PTS+`eFG%`+Pos",0.436332726598902
"756","salary~`eFG%`+PTS+TRB+Pos",0.436332726598902
"757","salary~Pos+PTS+TRB+`eFG%`",0.436332726598902
"758","salary~PTS*TRB*`eFG%`*Age",0.636806841630763
"759","salary~PTS*TRB*`eFG%`+Age",0.550969247639904
"760","salary~PTS*TRB*Age+`eFG%`",0.614149388357234
"761","salary~PTS*`eFG%`*Age+TRB",0.616384175435432
"762","salary~TRB*`eFG%`*Age+PTS",0.577738707761024
"763","salary~PTS*TRB+`eFG%`*Age",0.536070597285795
"764","salary~PTS*`eFG%`+TRB*Age",0.572294344639646
"765","salary~PTS*Age+TRB*`eFG%`",0.612471481979919
"766","salary~TRB*`eFG%`+PTS*Age",0.612471481979919
"767","salary~TRB*Age+PTS*`eFG%`",0.572294344639646
"768","salary~`eFG%`*Age+PTS*TRB",0.536070597285795
"769","salary~PTS*TRB+`eFG%`+Age",0.536579763012993
"770","salary~PTS*`eFG%`+TRB+Age",0.527895572404956
"771","salary~PTS*Age+TRB+`eFG%`",0.612876539432142
"772","salary~TRB*`eFG%`+PTS+Age",0.527496099567141
"773","salary~TRB*Age+PTS+`eFG%`",0.571098758731973
"774","salary~`eFG%`*Age+PTS+TRB",0.527923795242151
"775","salary~PTS+TRB+`eFG%`+Age",0.52855398381817
"776","salary~TRB+PTS+`eFG%`+Age",0.52855398381817
"777","salary~`eFG%`+PTS+TRB+Age",0.52855398381817
"778","salary~Age+PTS+TRB+`eFG%`",0.52855398381817
"779","salary~PTS*TRB*Pos*Age",0.661662329048354
"780","salary~PTS*TRB*Pos+Age",0.5589012848055
"781","salary~PTS*TRB*Age+Pos",0.621629997798429
"782","salary~PTS*Pos*Age+TRB",0.639067147931901
"783","salary~TRB*Pos*Age+PTS",0.615290921943167
"784","salary~PTS*TRB+Pos*Age",0.563330156226931
"785","salary~PTS*Pos+TRB*Age",0.581065611512616
"786","salary~PTS*Age+TRB*Pos",0.621547046807723
"787","salary~TRB*Pos+PTS*Age",0.621547046807723
"788","salary~TRB*Age+PTS*Pos",0.581065611512616
"789","salary~Pos*Age+PTS*TRB",0.563330156226931
"790","salary~PTS*TRB+Pos+Age",0.543391978672111
"791","salary~PTS*Pos+TRB+Age",0.543339082849612
"792","salary~PTS*Age+TRB+Pos",0.619605454543071
"793","salary~TRB*Pos+PTS+Age",0.546065996558513
"794","salary~TRB*Age+PTS+Pos",0.577185678422836
"795","salary~Pos*Age+PTS+TRB",0.554198083646047
"796","salary~PTS+TRB+Pos+Age",0.534094264152484
"797","salary~TRB+PTS+Pos+Age",0.534094264152484
"798","salary~Pos+PTS+TRB+Age",0.534094264152484
"799","salary~Age+PTS+TRB+Pos",0.534094264152484
"800","salary~PTS*AST*STL*BLK",0.482224032841477
"801","salary~PTS*AST*STL+BLK",0.462914154709915
"802","salary~PTS*AST*BLK+STL",0.476537592461678
"803","salary~PTS*STL*BLK+AST",0.466437025840896
"804","salary~AST*STL*BLK+PTS",0.463718992872763
"805","salary~PTS*AST+STL*BLK",0.465334148375149
"806","salary~PTS*STL+AST*BLK",0.467310696102002
"807","salary~PTS*BLK+AST*STL",0.464810004435077
"808","salary~AST*STL+PTS*BLK",0.464810004435077
"809","salary~AST*BLK+PTS*STL",0.467310696102002
"810","salary~STL*BLK+PTS*AST",0.465334148375149
"811","salary~PTS*AST+STL+BLK",0.459566854603637
"812","salary~PTS*STL+AST+BLK",0.453670218943133
"813","salary~PTS*BLK+AST+STL",0.463663124494576
"814","salary~AST*STL+PTS+BLK",0.453717295808327
"815","salary~AST*BLK+PTS+STL",0.464639451404284
"816","salary~STL*BLK+PTS+AST",0.455442541112035
"817","salary~PTS+AST+STL+BLK",0.454789708367556
"818","salary~AST+PTS+STL+BLK",0.454789708367556
"819","salary~STL+PTS+AST+BLK",0.454789708367556
"820","salary~BLK+PTS+AST+STL",0.454789708367556
"821","salary~PTS*AST*STL*`eFG%`",0.453705850431654
"822","salary~PTS*AST*STL+`eFG%`",0.452296227828101
"823","salary~PTS*AST*`eFG%`+STL",0.45367495531289
"824","salary~PTS*STL*`eFG%`+AST",0.448425577233914
"825","salary~AST*STL*`eFG%`+PTS",0.44235798258026
"826","salary~PTS*AST+STL*`eFG%`",0.449580005519892
"827","salary~PTS*STL+AST*`eFG%`",0.442128949556608
"828","salary~PTS*`eFG%`+AST*STL",0.443505671143578
"829","salary~AST*STL+PTS*`eFG%`",0.443505671143578
"830","salary~AST*`eFG%`+PTS*STL",0.442128949556608
"831","salary~STL*`eFG%`+PTS*AST",0.449580005519892
"832","salary~PTS*AST+STL+`eFG%`",0.450076915203903
"833","salary~PTS*STL+AST+`eFG%`",0.442373031889108
"834","salary~PTS*`eFG%`+AST+STL",0.444104654621248
"835","salary~AST*STL+PTS+`eFG%`",0.44205650967417
"836","salary~AST*`eFG%`+PTS+STL",0.44251156881182
"837","salary~STL*`eFG%`+PTS+AST",0.441962377873009
"838","salary~PTS+AST+STL+`eFG%`",0.442935304926688
"839","salary~AST+PTS+STL+`eFG%`",0.442935304926688
"840","salary~STL+PTS+AST+`eFG%`",0.442935304926688
"841","salary~`eFG%`+PTS+AST+STL",0.442935304926688
"842","salary~PTS*AST*STL*Pos",0.498629072359603
"843","salary~PTS*AST*STL+Pos",0.465808280395374
"844","salary~PTS*AST*Pos+STL",0.494832661081316
"845","salary~PTS*STL*Pos+AST",0.473186999584179
"846","salary~AST*STL*Pos+PTS",0.479121231994582
"847","salary~PTS*AST+STL*Pos",0.468167509831183
"848","salary~PTS*STL+AST*Pos",0.47905703661036
"849","salary~PTS*Pos+AST*STL",0.473197495028627
"850","salary~AST*STL+PTS*Pos",0.473197495028627
"851","salary~AST*Pos+PTS*STL",0.47905703661036
"852","salary~STL*Pos+PTS*AST",0.468167509831183
"853","salary~PTS*AST+STL+Pos",0.462261401377459
"854","salary~PTS*STL+AST+Pos",0.455208399707923
"855","salary~PTS*Pos+AST+STL",0.474312074503775
"856","salary~AST*STL+PTS+Pos",0.455439973274826
"857","salary~AST*Pos+PTS+STL",0.480150018482678
"858","salary~STL*Pos+PTS+AST",0.463726846122239
"859","salary~PTS+AST+STL+Pos",0.45607899861319
"860","salary~AST+PTS+STL+Pos",0.456078998613191
"861","salary~STL+PTS+AST+Pos",0.45607899861319
"862","salary~Pos+PTS+AST+STL",0.456078998613191
"863","salary~PTS*AST*STL*Age",0.645400615252217
"864","salary~PTS*AST*STL+Age",0.550328194283573
"865","salary~PTS*AST*Age+STL",0.636159341084591
"866","salary~PTS*STL*Age+AST",0.621285843742172
"867","salary~AST*STL*Age+PTS",0.638715006641475
"868","salary~PTS*AST+STL*Age",0.597091759361837
"869","salary~PTS*STL+AST*Age",0.624424109265439
"870","salary~PTS*Age+AST*STL",0.623565443085073
"871","salary~AST*STL+PTS*Age",0.623565443085073
"872","salary~AST*Age+PTS*STL",0.624424109265439
"873","salary~STL*Age+PTS*AST",0.597091759361837
"874","salary~PTS*AST+STL+Age",0.545940133024557
"875","salary~PTS*STL+AST+Age",0.542320506776124
"876","salary~PTS*Age+AST+STL",0.623586773623251
"877","salary~AST*STL+PTS+Age",0.54232213671932
"878","salary~AST*Age+PTS+STL",0.625261396421219
"879","salary~STL*Age+PTS+AST",0.593654443470143
"880","salary~PTS+AST+STL+Age",0.543331369221656
"881","salary~AST+PTS+STL+Age",0.543331369221656
"882","salary~STL+PTS+AST+Age",0.543331369221656
"883","salary~Age+PTS+AST+STL",0.543331369221656
"884","salary~PTS*AST*BLK*`eFG%`",0.465193839179644
"885","salary~PTS*AST*BLK+`eFG%`",0.460191787083445
"886","salary~PTS*AST*`eFG%`+BLK",0.442672804553459
"887","salary~PTS*BLK*`eFG%`+AST",0.462822361569971
"888","salary~AST*BLK*`eFG%`+PTS",0.452148403704274
"889","salary~PTS*AST+BLK*`eFG%`",0.438876202084476
"890","salary~PTS*BLK+AST*`eFG%`",0.45401555743912
"891","salary~PTS*`eFG%`+AST*BLK",0.452958702483972
"892","salary~AST*BLK+PTS*`eFG%`",0.452958702483972
"893","salary~AST*`eFG%`+PTS*BLK",0.45401555743912
"894","salary~BLK*`eFG%`+PTS*AST",0.438876202084476
"895","salary~PTS*AST+BLK+`eFG%`",0.440157860165632
"896","salary~PTS*BLK+AST+`eFG%`",0.455263625724038
"897","salary~PTS*`eFG%`+AST+BLK",0.439801161666428
"898","salary~AST*BLK+PTS+`eFG%`",0.453735655572291
"899","salary~AST*`eFG%`+PTS+BLK",0.439457370809945
"900","salary~BLK*`eFG%`+PTS+AST",0.439296263858195
"901","salary~PTS+AST+BLK+`eFG%`",0.440527678985032
"902","salary~AST+PTS+BLK+`eFG%`",0.440527678985032
"903","salary~BLK+PTS+AST+`eFG%`",0.440527678985032
"904","salary~`eFG%`+PTS+AST+BLK",0.440527678985032
"905","salary~PTS*AST*BLK*Pos",0.502811029285327
"906","salary~PTS*AST*BLK+Pos",0.474697342198972
"907","salary~PTS*AST*Pos+BLK",0.490766187727557
"908","salary~PTS*BLK*Pos+AST",0.474409855839534
"909","salary~AST*BLK*Pos+PTS",0.477068179858483
"910","salary~PTS*AST+BLK*Pos",0.455596925081934
"911","salary~PTS*BLK+AST*Pos",0.47969597521072
"912","salary~PTS*Pos+AST*BLK",0.474929686745337
"913","salary~AST*BLK+PTS*Pos",0.474929686745337
"914","salary~AST*Pos+PTS*BLK",0.47969597521072
"915","salary~BLK*Pos+PTS*AST",0.455596925081934
"916","salary~PTS*AST+BLK+Pos",0.451792680589025
"917","salary~PTS*BLK+AST+Pos",0.466095457250312
"918","salary~PTS*Pos+AST+BLK",0.472023353390938
"919","salary~AST*BLK+PTS+Pos",0.465068930854625
"920","salary~AST*Pos+PTS+BLK",0.47725446564561
"921","salary~BLK*Pos+PTS+AST",0.452865723984238
"922","salary~PTS+AST+BLK+Pos",0.451227371886167
"923","salary~AST+PTS+BLK+Pos",0.451227371886167
"924","salary~BLK+PTS+AST+Pos",0.451227371886167
"925","salary~Pos+PTS+AST+BLK",0.451227371886167
"926","salary~PTS*AST*BLK*Age",0.641385023661249
"927","salary~PTS*AST*BLK+Age",0.556445843201183
"928","salary~PTS*AST*Age+BLK",0.629714468355454
"929","salary~PTS*BLK*Age+AST",0.632365215097594
"930","salary~AST*BLK*Age+PTS",0.625439101071529
"931","salary~PTS*AST+BLK*Age",0.54448689069515
"932","salary~PTS*BLK+AST*Age",0.629543756747618
"933","salary~PTS*Age+AST*BLK",0.629208937111043
"934","salary~AST*BLK+PTS*Age",0.629208937111043
"935","salary~AST*Age+PTS*BLK",0.629543756747618
"936","salary~BLK*Age+PTS*AST",0.54448689069515
"937","salary~PTS*AST+BLK+Age",0.537195515817351
"938","salary~PTS*BLK+AST+Age",0.55499391728794
"939","salary~PTS*Age+AST+BLK",0.622591010269992
"940","salary~AST*BLK+PTS+Age",0.55252127606684
"941","salary~AST*Age+PTS+BLK",0.619920543755199
"942","salary~BLK*Age+PTS+AST",0.545443768182098
"943","salary~PTS+AST+BLK+Age",0.538231999413789
"944","salary~AST+PTS+BLK+Age",0.538231999413789
"945","salary~BLK+PTS+AST+Age",0.538231999413789
"946","salary~Age+PTS+AST+BLK",0.538231999413789
"947","salary~PTS*AST*`eFG%`*Pos",0.49557571005954
"948","salary~PTS*AST*`eFG%`+Pos",0.451271739142821
"949","salary~PTS*AST*Pos+`eFG%`",0.484483714389318
"950","salary~PTS*`eFG%`*Pos+AST",0.456681311639413
"951","salary~AST*`eFG%`*Pos+PTS",0.467968969871019
